Country,Year,Hospital beds per 100 000 population
Finland,2000,682.2
Finland,2001,677.3
Finland,2002,669.7
Finland,2003,660.5
Finland,2004,648.7
Finland,2005,645.4
Finland,2006,630.1
Finland,2007,627.9
Finland,2008,619.5
Finland,2009,614.2
Finland,2010,606.7
Finland,2011,598.3
Finland,2012,593.2
Finland,2013,586.9
Finland,2014,571.1
Finland,2015,564.8
Finland,2016,555.3
Finland,2017,556.3
Finland,2018,545.6
Finland,2019,541.7
Finland,2020,527.2
Finland,2021,518.1
Finland,2022,518.2
Finland,2023,511.6
